#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
EVTDESC_WOL_304;What a night! I think I'm falling in love with [seducer.GetFirstName]...;Quelle nuit ! Je crois que je tombe en amour avec [seducer.GetFirstName]...;Was für eine Nacht! Ich glaube, ich verliebe mich in [seducer.GetFirstName]...;;¡Qué noche! Creo que me estoy enamorando de [seducer.GetFirstName]...;;;;;;;;;x
EVTDESC_WOL_305;Just when things were really heating up, [seducer.GetFirstName] excused [seducer.GetReflexivePronoun] and left!;Alors que les choses commençaient à chauffer, [seducer.GetFirstName] a demandé pardon et a quitté les lieux !;Gerade als es richtig losgehen sollte, verabschiedete [seducer.GetFirstName] sich und ging!;;¡Justo cuando las cosas realmente se estaban calentando, [seducer.GetFirstName] [seducer.GetReflexivePronoun] se disculpó y me dejó!;;;;;;;;;x
EVTDESC_WOL_306;I sure know how to cajole [seduced.GetMenWomen]! [seduced.GetFirstName] and I spent the night making sweet, illicit love in [seduced.GetPossPronoun] bed. I snuck off in the wee hours, leaving the court clueless... I hope!;Je suis sûr[Root.Get_E] de savoir comment cajoler les [seduced.GetMenWomen] ! [seduced.GetFirstName] et moi-même avons passé la nuit à faire l'amour dans son lit, en toute illégalité. Je suis parti[Root.Get_E] discrètement à l'aube, laissant toute la cour dans l'ignorance... du moins, je l'espère !;Ich weiß genau, wie man [seduced.GetMenWomen] beschwatzt! [seduced.GetFirstName] und ich haben eine süße Nacht in [seduced.GetPossPronoun]em Bett verbracht. Ich verschwand in den frühen Morgenstunden. Wahrscheinlich hat man am Hof nichts bemerkt. Das hoffe ich jedenfalls.;;Sé cómo persuadir a l[seduced.GetOA]s [seduced.GetMenWomen]! y yo pasamos la noche haciendo el amor dulce, ilícito en [seduced.GetPossPronoun] cama. Me marché de madrugada, dejando a la corte despistado... ¡Eso espero, por lo menos!;;;;;;;;;x
EVTDESC_WOL_306_CR;I sure know how to cajole [seduced.GetMenWomen]! [Root.Religion.GetRandomEvilGodNameCap] will surely claim our souls for our wicked sin, but [seduced.GetFirstName] and I spent the night making sweet, illicit love in [seduced.GetPossPronoun] bed. I snuck off in the wee hours, leaving the court clueless... I hope!;Je suis sûr[Root.Get_E] de savoir comment cajoler les [seduced.GetMenWomen] ! [Root.Religion.GetRandomEvilGodNameCap] aura nos âmes pour nos vils péchés, mais [seduced.GetFirstName] et moi-même avons passé la nuit à faire l'amour dans son lit, en toute illégalité. Je suis parti[Root.Get_E] discrètement à l'aube, laissant toute la cour dans l'ignorance... du moins, je l'espère !;Ich weiß genau, wie man [seduced.GetMenWomen] beschwatzt! Auch wenn [Root.Religion.GetRandomEvilGodNameCap] uns für unsere Sünden bestrafen wird, haben [seduced.GetFirstName] und ich eine süße Nacht in [seduced.GetPossPronoun]em Bett verbracht. Ich verschwand in den frühen Morgenstunden. Wahrscheinlich hat der Hof nichts bemerkt. Das hoffe ich jedenfalls.;;Sé cómo persuadir a l[seduced.GetOA]s [seduced.GetMenWomen]![Root.Religion.GetRandomEvilGodNameCap] seguramente reclamará nuestras almas por nuestro pecado malvado, pero [seduced.GetFirstName] y yo pasamos la noche haciendo el amor dulce, ilícito en [seduced.GetPossPronoun] cama. Me marché de madrugada, dejando a la corte despistado... ¡Eso espero, por lo menos!;;;;;;;;;x
EVTDESC_WOL_307;As the festivities wound down, I took [seduced.GetFirstName] aside and suggested we retire together... I can't believe [seduced.GetSubjectPronoun] actually spurned me!;Alors que les festivités touchaient à leur fin, j'ai pris [seduced.GetFirstName] de côté tout en suggérant que nous partions ensemble... Je n'arrive pas à croire qu'[seduced.GetIlElle] m'ait refusé !;Am Ende der Festlichkeiten nahm ich [seduced.GetFirstName] zur Seite und schlug vor, uns gemeinsam zurückzuziehen. Kaum zu glauben, dass [seduced.GetSubjectPronoun] mich tatsächlich zurückgewiesen hat!;;Cuando la fiesta tocaba a su fin, [seduced.GetFirstName] tomé aparte y sugerí que nos retirásemos juntos...¡No puedo creer que [seduced.GetSubjectPronoun] me despreciara!;;;;;;;;;x
EVTDESC_WOL_308;I thought I had [seduced.GetFirstName] completely entranced, but when I finally suggested we retire together, [seduced.GetSubjectPronoun] loudly mocked me and walked off with [seduced.GetPossPronoun] rather inebriated attendant, laughing cruelly!;Je pensais que [seduced.GetFirstName] était entièrement sous mon emprise, mais quand je lui ai suggéré que nous partions ensemble, sa seule réponse fut une moquerie, et une sortie avec s[seduced.GetOnAOpp] partenaire plutôt ivre ! Ils riaient cruellement !;Ich dachte, [seduced.GetFirstName] sei mir völlig verfallen, doch als ich vorschlug, dass wir uns gemeinsam zurückziehen sollten, lachte [seduced.GetSubjectPronoun] nur laut und verschwand grausam lächelnd mit [seduced.GetPossPronoun]er ziemlich betrunkenen Begleiterin.;;Pensé que había fascinado completamente a [seduced.GetFirstName], pero cuando finalmente sugerí retirarnos juntos, [seduced.GetSubjectPronoun] se burló de mi en voz alta y se fue con su ayudante bastante ebrio de, riendo cruelmente!;;;;;;;;;x
EVTDESC_WOL_351;I managed to 'chance' upon [seduced.GetFirstName] alone in the kitchen when [seduced.GetSubjectPronoun] came down for [seduced.GetPossPronoun] usual late snack. We've talked and laughed for hours and I can tell the attraction is growing. Hoping I've read [seduced.GetObjectPronoun] correctly, I lean in to whisper in [seduced.GetPossPronoun] ear...;J'ai croisé [seduced.GetFirstName] 'par hasard' dans la cuisine, juste à l'heure de son encas du soir habituel. Nous avons parlé et ri pendant des heures, et je sens que l'attraction mutuelle augmente. En espérant avoir raison, je m'avance pour lui murmurer à l'oreille...;Wie der "Zufall" es wollte, traf ich [seduced.GetFirstName] allein in der Küche, als [seduced.GetSubjectPronoun] gerade das Nachtmahl einnehmen wollte. Wir unterhielten uns und lachten miteinander bis in die Morgenstunden und ich denke, dass unsere Sympathie füreinander wächst. In der Hoffnung, [seduced.GetObjectPronoun] richtig einzuschätzen, lehne ich mich vor und flüstere etwas in [seduced.GetPossPronoun] Ohr...;;He conseguido tener un encuentro "casual" con [seduced.GetFirstName] a solas en la cocina cuando [seduced.GetSubjectPronoun] bajó a su habitual merienda tardía. Hemos hablado y reído durante horas y puedo decir que la atracción está creciendo. Esperando haber[seduced.GetPossPronoun] leído correctamente, me inclino a susurrar en su oído...;;;;;;;;;x
EVTDESC_WOL_351_DISTANT;The journey to the court of [seduced.Employer.GetTitledName] was dreary, but I managed to 'chance' upon [seduced.GetFirstName] alone in the kitchen when [seduced.GetSubjectPronoun] came down for [seduced.GetPossPronoun] usual late snack. We've talked and laughed for hours and I can tell [seduced.GetSubjectPronoun] is attracted. Hoping I've read [seduced.GetObjectPronoun] correctly, I lean in to whisper in [seduced.GetPossPronoun] ear...;Le trajet vers la cour [seduced.Employer.Get_du_TitledName] était morne, mais j'ai réussi à 'tomber' sur [seduced.GetFirstName] juste à l'heure de son encas habituel du soir. Nous avons parlé et ri pendant des heures, et je sens que l'attraction mutuelle augmente. En espérant avoir raison, je m'avance pour lui murmurer à l'oreille...;Die Reise zum Hof von [seduced.Employer.GetTitledName] war schrecklich, doch ich traf [seduced.GetFirstName] allein in der Küche, als [seduced.GetSubjectPronoun] gerade das Nachtmahl einnehmen wollte. Wir unterhielten uns bis in die Morgenstunden und ich denke, dass unsere Sympathie füreinander wächst. In der Hoffnung, [seduced.GetObjectPronoun] richtig einzuschätzen, lehne ich mich vor und flüstere etwas in [seduced.GetPossPronoun] Ohr ...;;El viaje a la corte de [seduced.Employer.GetTitledName] fue deprimente, pero conseguí un encuentro "casual" con [seduced.GetFirstName] a solas en la cocina cuando [seduced.GetSubjectPronoun] bajó a su habitual merienda tardía. Hemos hablado y reído durante horas y puedo decir que la atracción está creciendo. Esperando haber[seduced.GetPossPronoun] leído correctamente, me inclino a susurrar en su oído...;;;;;;;;;x
EVTDESC_WOL_352;As I snuck into the kitchen for my usual night snack, I chanced upon [seducer.GetTitledFirstNameNoRegnal]. We've been chatting and laughing for hours now, but the words have grown softer and our hands are touching... Suddenly, [seducer.GetSubjectPronoun] leans in and whispers softly in my ear... [Root.GetSeductionAstrologyPostScript];Alors que je filais vers la cuisine pour mon encas habituel du soir, j'ai croisé [seducer.Get_only_le_Title][seducer.GetTitledFirstNameNoRegnal]. Nous discutons et rions ensemble depuis des heures, mais les mots se font de plus en plus doux, et nos mains se touchent... Soudainement, [seducer.GetIlElle] s'avance pour me murmurer doucement à l'oreille... [Root.GetSeductionAstrologyPostScript];Als ich nachts, wie es meine Gewohnheit ist, zum Essen in die Küche schlich, fand ich dort [seducer.GetTitledFirstNameNoRegnal] vor. Wir haben uns viele Stunden unterhalten und kommen uns immer näher. Unsere Hände berühren sich und dann lehnt [seducer.GetSubjectPronoun] sich zu mir hinüber und flüstert sanft in mein Ohr... [Root.GetSeductionAstrologyPostScript];;Cuando bajé a mi habitual merienda tardía, me encontré por casualidad con [seducer.GetTitledFirstNameNoRegnal]. Hemos estado charlando y riéndonos durante horas, pero las palabras se han suavizado y nuestras manos se tocan... De repente, [seducer.GetSubjectPronoun] se inclina y me susurra suavemente al oído... [Root.GetSeductionAstrologyPostScript];;;;;;;;;x
EVTDESC_WOL_352_CR;As I snuck into the kitchen for my usual night snack, I chanced upon my [seducer.GetRootRelation] [seducer.GetFirstName]. We've been chatting and laughing for hours now, but there is a strange tension growing between us. Attraction? For my own [seducer.GetRootRelation]..?! As we are about to leave, [seducer.GetSubjectPronoun] suddenly leans in and whispers softly in my ear... [Root.GetSeductionAstrologyPostScript];Alors que je filais vers la cuisine pour mon encas habituel du soir, j'ai croisé s[seducer.GetOnA] [seducer.GetRootRelation] [seducer.GetFirstName]. Cela fait des heures que nous discutons et rions ensemble, mais une tension étrange se laisse sentir entre nous. Serait-ce de l'attirance ? Pour m[seducer.GetOnA] propre [seducer.GetRootRelation] ?! Alors que nous sommes sur le point de quitter les lieux, [seducer.GetIlElle] s'avance pour me murmurer doucement à l'oreille... [Root.GetSeductionAstrologyPostScript];Als ich nachts, wie es meine Gewohnheit ist, zum Essen in die Küche schlich, fand ich dort meine[seducer.GetnMale] [seducer.GetRootRelation] [seducer.GetFirstName] vor. Wir haben uns viele Stunden unterhalten und miteinander gelacht, doch nun macht sich eine seltsame Spannung zwischen uns bemerkbar. Ist es Zuneigung? Aber es handelt sich doch um meine[seducer.GetnMale] [seducer.GetRootRelation]...?! Als wir gehen wollen, lehnt [seducer.GetSubjectPronoun] sich plötzlich zu mir hinüber und flüstert sanft in mein Ohr... [Root.GetSeductionAstrologyPostScript];;Cuando bajé a mi habitual merienda tardía, me encontré por casualidad a nuestro invitado distante, [seducer.GetTitledFirstName]...Hemos estado charlando y riéndonos durante horas, pero hay una extraña tensión creciente entre nosotros. ¿Atracción? ¿Hacia mi propi[seducer.GetOA] [seducer.GetRootRelation]...? Cuando estamos a punto de irnos, de repente [seducer.GetSubjectPronoun] se inclina y me susurra suavemente al oído... [Root.GetSeductionAstrologyPostScript];;;;;;;;;x
EVTDESC_WOL_352_DISTANT;As I snuck into the kitchen for my usual night snack, I chanced upon our distant guest, [seducer.GetTitledFirstName]. We've been chatting and laughing for hours now, but the words have grown softer and our hands are touching... Suddenly, [seducer.GetSubjectPronoun] leans in and whispers softly in my ear... [Root.GetSeductionAstrologyPostScript];Alors que je filais vers la cuisine pour mon encas habituel du soir, j'ai croisé notre visiteur lointain, [seducer.Get_le_TitledFirstName]. Nous discutons et rions ensemble depuis des heures, mais les mots se font de plus en plus doux, et nos mains se touchent... Soudainement, [seducer.GetIlElle] s'avance pour me murmurer doucement à l'oreille... [Root.GetSeductionAstrologyPostScript];Als ich nachts, wie es meine Gewohnheit ist, zum Essen in die Küche schlich, fand ich dort unseren Gast aus der Fremde, [seducer.GetTitledFirstName], vor. Wir haben uns viele Stunden unterhalten und kommen uns immer näher. Unsere Hände berühren sich und dann lehnt [seducer.GetSubjectPronoun] sich zu mir hinüber und flüstert sanft in mein Ohr... [Root.GetSeductionAstrologyPostScript];;Cuando bajé a mi habitual merienda tardía, me encontré por casualidad a nuestro invitado distante, [seducer.GetTitledFirstName]...Hemos estado charlando y riéndonos durante horas, pero las palabras se han suavizado y nuestras manos se tocan... De repente, [seducer.GetSubjectPronoun] se inclina y me susurra suavemente al oído... [Root.GetSeductionAstrologyPostScript];;;;;;;;;x
EVTDESC_WOL_352_HOMO;As I snuck into the kitchen for my usual night snack, I chanced upon [seducer.GetTitledFirstNameNoRegnal]. We've been chatting and laughing for hours now, but there is a strange tension growing between us. Attraction? For another [seducer.GetManWoman]..?! As we are about to leave, [seducer.GetSubjectPronoun] suddenly leans in and whispers softly in my ear... [Root.GetSeductionAstrologyPostScript];Alors que je filais vers la cuisine pour mon encas habituel du soir, j'ai croisé [seducer.Get_only_le_Title][seducer.GetTitledFirstNameNoRegnal]. Cela fait des heures que nous discutons et rions ensemble, mais une tension étrange se laisse sentir entre nous. Serait-ce de l'attirance ? Pour un[seducer.Get_E] [seducer.GetManWoman] ?! Alors que nous sommes sur le point de quitter les lieux, [seducer.GetIlElle] s'avance pour me murmurer doucement à l'oreille... [Root.GetSeductionAstrologyPostScript];Als ich nachts, wie es meine Gewohnheit ist, zum Essen in die Küche schlich, fand ich dort [seducer.GetTitledFirstNameNoRegnal] vor. Wir haben uns viele Stunden unterhalten und miteinander gelacht, doch nun macht sich eine seltsame Spannung zwischen uns bemerkbar. Ist es Zuneigung? Für eine[seducer.GetnMale] [seducer.GetManWoman]...?! Als wir gehen wollen, lehnt [seducer.GetSubjectPronoun] sich plötzlich zu mir hinüber und flüstert sanft in mein Ohr... [Root.GetSeductionAstrologyPostScript];;Cuando bajé a mi habitual merienda tardía, me encontré por casualidad con [seducer.GetTitledFirstNameNoRegnal]. Hemos estado charlando y riéndonos durante horas, pero hay una extraña tensión creciente entre nosotros. ¿Atracción? ¿Hacia otr[seducer.GetOA] [seducer.GetManWoman]...? Cuando estamos a punto de irnos, de repente [seducer.GetSubjectPronoun] se inclina y me susurra suavemente al oído... [Root.GetSeductionAstrologyPostScript];;;;;;;;;x
EVTDESC_WOL_353;[seduced.GetFirstName] backed away from me, blushing and stammering something about being sorry before rushing off.;[seduced.GetFirstName] a reculé de quelques pas, rougissant et balbutiant une vague excuse avant de partir en toute hâte.;[seduced.GetFirstName] wich zurück, errötete und stotterte vor dem Verschwinden eine hastige Entschuldigung.;;[seduced.GetFirstName] se alejó de mí, sonrojándose tartamudeando disculpas antes de irse corriendo.;;;;;;;;;x
EVTDESC_WOL_353_CR;[seduced.GetFirstName] jerked away from me with a look of shock and disgust, exclaiming '[Root.GetFirstName], I am your [seduced.GetRootRelation] for [seduced.Religion.GetRandomGodName]'s sake!';[seduced.GetFirstName], choqué[seduced.Get_E] et dégoûté[seduced.Get_E], s'est éloigné[seduced.Get_E] de moi et m'a dit : « [Root.GetFirstName], je suis votre [seduced.GetRootRelation], par [seduced.Religion.GetRandomGodName] ! »;[seduced.GetFirstName] schreckte sichtbar schockiert vor mir zurück und rief: "[Root.GetFirstName], ich bin [seduced.GetEuerEure] [seduced.GetRootRelation], [seduced.Religion.GetRandomGodName] sei mir gnädig!";;[seduced.GetFirstName] se apartó de mí con una mirada de horror y repugnancia, exclamando: "¡Soy tu [seduced.GetRootRelation], por [seduced.GetRandomGodName]!";;;;;;;;;x
EVTDESC_WOL_353_OLD_F;[seduced.GetFirstName] jerked away from me with a shocked expression, exclaiming 'Sorry [Root.PrimaryTitle.GetRulerTitle], but you are far too old for me!' before rushing off.;[seduced.GetFirstName], choqué[seduced.Get_E], s'est éloigné[seduced.Get_E] de moi et m'a dit : « Toutes mes excuses, [Root.PrimaryTitle.GetRulerTitle], mais la différence d'âge est trop grande ! » avant de détaler à toute allure.;[seduced.GetFirstName] schreckte sichtbar schockiert vor mir zurück und rief: "Tut mir leid, [Root.PrimaryTitle.GetRulerTitle], aber Ihr seid viel zu alt für mich!" und rannte davon.;;[seduced.GetFirstName]se apartó de mí con una mirada de horror, exclamando. "¡Lo siento, [Root.PrimaryTitle.GetRulerTitle], pero eres demasiado mayor para mí!" antes de irse corriendo.;;;;;;;;;x
EVTDESC_WOL_353_OLD_M;[seduced.GetFirstName] jerked away from me with a shocked expression, exclaiming '[Root.GetTitledFirstNameNoRegnal]! You are old enough to be my father!' Then [seduced.GetSubjectPronoun] ran off giggling.;[seduced.GetFirstName], choqué[seduced.Get_E], s'est éloigné[seduced.Get_E] de moi et m'a dit : « [Root.GetTitledFirstNameNoRegnal] ! Vous pourriez être mon père ! » avant de détaler en ricanant.;[seduced.GetFirstName] schreckte sichtbar schockiert vor mir zurück und rief: "[Root.GetTitledFirstNameNoRegnal]! Ihr seid so alt, Ihr könntet mein Vater sein!" Dann rannte [seduced.GetSubjectPronoun] kichernd davon.;;[seduced.GetFirstName] se apartó de mí con una mirada de horror, exclamando: "¡[Root.GetTitledFirstNameNoRegnal], podrías ser mi padre!" Luego se fue riendo.;;;;;;;;;x
EVTDESC_WOL_353_YOUNG;[seduced.GetFirstName] slowly shook [seduced.GetPossPronoun] head, grinning as [seduced.GetSubjectPronoun] gently pushed me away. 'Sorry [Root.GetLadLass], you still have a lot to learn about [seduced.GetMenWomen]!';[seduced.GetFirstName] a secoué la tête, arborant un grand sourire alors qu'[seduced.GetIlElle] me repoussait. « Toutes mes excuses, [Root.GetLadLass], mais vous avez encore beaucoup à apprendre sur les [seduced.GetMenWomen] ! »;[seduced.GetFirstName] schüttelte den Kopf und schob mich mit einem Lächeln von sich weg. "Tut mir leid, [Root.GetLadLass], aber über [seduced.GetMenWomen] habt Ihr noch viel zu lernen!";;[seduced.GetFirstName] lentamente sacudió la cabeza sonriendo mientras me apartaba suavemente. "¡Lo siento, [Root.GetLadLass], pero todavía tienes mucho que aprender sobre [seduced.GetMenWomen]!";;;;;;;;;x
EVTDESC_WOL_401;I am attending a festive outing with [seduced.GetTitledFirstNameNoRegnal]. Unfortunately, half the court is also here and I am having trouble getting any time alone with my amorous quarry...;Je prends part à une célébration avec [seduced.Get_only_le_Title][seduced.GetTitledFirstNameNoRegnal]. Malheureusement, la moitié de la cour est également présente, et je peine à trouver un moment intime avec l'objet de mes convoitises...;Ich besuche ein Fest mit [seduced.GetTitledFirstNameNoRegnal]. Doch leider ist fast die ganze Hofgesellschaft ebenfalls hier und ich habe keine Gelegenheit, mit meiner süßen Beute alleine zu sein...;;Asisto a una excursión festiva con [seduced.GetTitledFirstNameNoRegnal]. Por desgracia, la mitad de la corte es también aquí y estoy teniendo problemas para conseguir un tiempo a solas con mi presa amorosa...;;;;;;;;;x
EVTDESC_WOL_401_CR;I am attending a festive outing with [seduced.GetFirstName]. With half the court around as chaperones, it would normally be hard to spend any time alone with the target of my affection, but [seduced.GetFirstName] is my [seduced.GetRootRelation], so I should be above suspicion...;Je me rends à une célébration avec [seduced.GetFirstName]. Avec la moitié de la cour présente pour jouer les chaperons, il serait normalement difficile de passer un moment intime avec l'objet de mes convoitises, mais il s'agit de m[seduced.GetOnA] [seduced.GetRootRelation], alors je devrais être au-dessus de tout soupçon...;Als ich mit [seduced.GetFirstName] an einem Fest teilnehme, sind auch viele Mitglieder der Hofgesellschaft anwesend. Doch weil [seduced.GetFirstName] m[seduced.Geteineine] [seduced.GetRootRelation] ist, ist es unverdächtig, wenn wir eine Weile miteinander allein sind.;;Asisto a una excursión festiva con [seduced.GetFirstName]. Con la mitad del corte alrededor como acompañantes, normalmente sería difícil pasar tiempo a solas con el objeto de mi afecto, pero ya que [seduced.GetFirstName] es mi [seduced.GetRootRelation], debería de estar fuera de toda sospecha...;;;;;;;;;x
EVTDESC_WOL_401_DISTANT;I travelled far to attend this festive outing with [seduced.GetTitledFirstNameNoRegnal]. Unfortunately, half the court of [seduced.Employer.PrimaryTitle.GetName] is also here and I am having trouble getting any time alone with my amorous quarry...;J'ai longuement voyagé pour me rendre à cette célébration avec [seduced.Get_only_le_Title][seduced.GetTitledFirstNameNoRegnal]. Malheureusement, la moitié de la cour [seduced.Employer.PrimaryTitle.Get_du_Realm] est également présente, et je peine à trouver un moment intime avec l'objet de mes convoitises...;Ich besuche ein weit entferntes Fest mit [seduced.GetTitledFirstNameNoRegnal]. Doch leider ist fast die ganze Hofgesellschaft von [seduced.Employer.PrimaryTitle.GetName] ebenfalls hier und ich habe keine Gelegenheit, mit meiner süßen Beute alleine zu sein...;;Viajé lejos para asistir a esta excursión festiva con [seduced.GetTitledFirstNameNoRegnal]. Por desgracia, media corte de [seduced.Employer.PrimaryTitle.GetName] también está aquí y estoy teniendo problemas para conseguir un tiempo a solas con mi presa amorosa...;;;;;;;;;x
EVTDESC_WOL_401_HOMO;I am attending a festive outing with [seduced.GetFirstName]. With half the court around as chaperones, it would normally be hard to spend any time alone with the target of my affection, but [seduced.GetFirstName] is another [Root.GetManWoman], so it should not arouse suspicion...;Je me rends à une célébration avec [seduced.GetFirstName]. Avec la moitié de la cour présente pour jouer les chaperons, il serait normalement difficile de passer un moment intime avec l'objet de mes convoitises, mais comme nous sommes de même sexe, je devrais être au-dessus de tout soupçon...;Als ich mit [seduced.GetFirstName] an einem Fest teilnehme, sind auch viele Mitglieder der Hofgesellschaft anwesend. Doch weil [seduced.GetFirstName] ebenfalls [Root.Geteineine] [Root.GetManWoman] ist, ist es unverdächtig, wenn wir eine Weile miteinander allein sind.;;Asisto a una excursión festiva con [seduced.GetFirstName]. Con la mitad del corte alrededor como acompañantes, normalmente sería difícil pasar tiempo a solas con el objeto de mi afecto, pero [seduced.GetFirstName] es otro [Root.GetManWoman], así que no debería despertar sospechas...;;;;;;;;;x
EVTDESC_WOL_403;I found [From.GetBestName] sympathetic to my romantic cause. [From.GetSubjectPronounCap] and [seduced.GetFirstName] 'chanced' upon me by a nearby stream and the three of us have had a great time. I can tell [seduced.GetSubjectPronoun] is falling for me, for [seduced.GetSubjectPronoun] barely noticed [seduced.GetPossPronoun] friend leaving. I lean in to whisper in [seduced.GetPossPronoun] ear...;J'ai découvert que [From.Get_only_le_Title][From.GetBestName] était en faveur de ma cause romantique. [From.GetIlElleCap] était accompagné[From.Get_E] de [seduced.GetFirstName] lorsque je les ai 'croisés' alors que je me baladais près d'une rivière, et nous avons passé une soirée mémorable tous les trois. Je peux voir que mon succès est presque certain, car le départ de son ami[From.Get_E] est passé inaperçu. Je m'avance pour lui murmurer à l'oreille...;Ich habe erkannt, dass [From.GetBestName] meinem romantischen Unterfangen positiv gegenübersteht. [From.GetSubjectPronounCap] und [seduced.GetFirstName] sind uns an einem nahe gelegenen Fluss "zufällig" begegnet und wir drei hatten viel Spaß miteinander. Ich weiß, dass [seduced.GetSubjectPronoun] mir verfallen ist, denn [seduced.GetSubjectPronoun] hat beinahe nicht bemerkt, dass [seduced.GetPossPronoun] Freund sich verabschiedete. Ich beuge mich hinüber, um etwas in [seduced.GetPossPronoun] Ohr zu flüstern...;;Encontré a [From.GetBestName] favorable con mi causa romántica. [From.GetSubjectPronounCap] y [seduced.GetFirstName] se encuentran conmigo por "casualidad" en un arroyo cercano y los tres hemos pasado un momento estupendo. Percibo que [seduced.GetSubjectPronoun] se está enamorando de mí, porque apenas se dio cuenta de que su amigo se había marchado. Me inclino para susurrarle al [seduced.GetPossPronoun]...;;;;;;;;;x
EVTDESC_WOL_404;At a festive outing in the wild, I found myself alone with [seducer.GetTitledFirstNameNoRegnal] by a stream, all my friends and servants seemingly having deserted me. Hours must have passed while I laughed and talked with the captivating [seducer.GetTitledFirstNameNoRegnal]. Suddenly, [seducer.GetSubjectPronoun] leans in and whispers softly in my ear... [Root.GetSeductionAstrologyPostScript];Lors d'une célébration à l'extérieur, j'ai croisé [seducer.Get_only_le_Title][seducer.GetTitledFirstNameNoRegnal] près d'une rivière, alors que tous mes amis et serviteurs étaient partis. Les heures s'enchaînaient alors que je discutais et riais avec [seducer.Get_only_le_Title][seducer.GetTitledFirstNameNoRegnal]. Soudainement, [seducer.GetIlElle] s'avance pour me murmurer à l'oreille... [Root.GetSeductionAstrologyPostScript];Bei einem Ausflug ins Grüne waren ich und [seducer.GetTitledFirstNameNoRegnal] urplötzlich an einem Fluss alleine und all meine Freunde und Diener schienen verschwunden zu sein. Es müssen Stunden vergangen sein, in denen ich die Faszination, die von [seducer.GetTitledFirstNameNoRegnal] ausgeht, genoss. Dann beugte [seducer.GetSubjectPronoun] sich zu mir hinüber und flüsterte mir etwas ins Ohr... [Root.GetSeductionAstrologyPostScript];;En una excursión festiva en la naturaleza, me encontré a solas con [seducer.GetTitledFirstNameNoRegnal] junto a un arroyo, pues todos mis amigos y sirvientes parecían haberme abandonado. Habrán pasado horas mientras reía y hablaba con [seduced.GetElLa] encantador[seduced.GetXA] [seducer.GetTitledFirstNameNoRegnal]. De repente, se inclina y le me susurra suavemente al oído... [Root.GetSeductionAstrologyPostScript];;;;;;;;;x
EVTDESC_WOL_404_CR;At a festive outing in the wild, my [seducer.GetRootRelation] [seducer.GetFirstName] and I left the main party and walked down to a nearby stream. Sitting close together on the cliffs, gossip and familial advice has turned into something else... Desire? For my own [seducer.GetRootRelation]..?! Suddenly, [seducer.GetSubjectPronoun] puts a hand on my thigh, leans over and whispers in my ear... [Root.GetSeductionAstrologyPostScript];Lors d'une célébration à l'extérieur, s[seducer.GetOnA] [seducer.GetRootRelation] [seducer.GetFirstName] et moi-même avons quitté le coeur de la fête pour marcher près de la rivière. Des heures plus tard, au bord d'une falaise où l'on pouvait admirer l'eau ruisselante, les plaisanteries et les conseils de famille se sont transformés en quelque chose d'autre... du désir ? Pour m[seducer.GetOnA] propre [seducer.GetRootRelation] ?! Alors que nous sommes sur le point de quitter les lieux, [seducer.GetIlElle] pose sa main sur ma cuisse et s'avance pour me murmurer à l'oreille... [Root.GetSeductionAstrologyPostScript];Bei einem Ausflug ins Grüne verließen [seducer.GetFirstName] und ich das festliche Treiben und gingen gemeinsam zu einem nahegelegenen Fluss. Dort saßen wir eine Weile zusammen und im Laufe der Unterhaltung über die Natur und über die Familie machte sich ein neues Gefühl breit. Ist es Verlangen? Aber es handelt sich doch um meine[seducer.GetnMale] [seducer.GetRootRelation]...?! Plötzlich legt [seducer.GetSubjectPronoun] mir eine Hand auf den Oberschenkel, lehnt sich hinüber und flüstert mir etwas ins Ohr... [Root.GetSeductionAstrologyPostScript];;En una excursión festiva en la naturaleza, mi [seducer.GetRootRelation] [seducer.GetFirstName] y yo nos alejamos del grupo principal y caminamos hasta un arroyo cercano. Sentados muy juntos sobre un risco, los chismes y consejos familiares se convirtieron en algo más... ¿Deseo? ¡¿Hacia mi [seducer.GetRootRelation]...?! De repente, [seducer.GetSubjectPronoun] pone una mano sobre mi muslo, se inclina y susurra en mi oído... [Root.GetSeductionAstrologyPostScript];;;;;;;;;x
